CreditScore,Age,EstimatedSalary,Balance,NumOfProducts,Tenure,Exited,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_Yes,IsActiveMember_Yes,Bal_v_Sal
662,39,61636.22,139562.05,2,5,0,False,False,False,False,False,2.26
594,37,95864.5,0.0,2,2,0,False,False,True,True,True,0.0
685,40,167400.29,168001.34,2,2,0,False,False,True,True,True,1.0
742,27,131534.96,0.0,2,0,0,False,False,True,True,True,0.0
678,83,92934.41,123356.63,1,6,0,True,False,True,True,True,1.33
651,47,119808.64,0.0,2,2,0,False,True,True,True,True,0.0
585,50,9439.31,125845.66,1,2,1,True,False,True,False,False,13.33
579,40,18732.91,45408.85,2,10,0,True,False,True,False,False,2.42
722,37,160162.42,125977.81,1,0,0,True,False,False,False,False,0.79
613,51,53630.9,147262.11,1,7,1,True,False,False,True,True,2.75
694,42,36405.21,133767.19,1,8,0,False,False,True,False,False,3.67
550,49,61446.92,108806.96,3,0,1,True,False,True,False,False,1.77
741,42,194686.78,106036.52,1,6,1,False,False,True,False,False,0.54
668,69,134483.07,0.0,1,9,0,False,True,False,True,True,0.0
529,27,37769.98,0.0,2,1,0,False,False,False,True,True,0.0
636,31,2382.61,0.0,2,6,0,False,False,True,True,True,0.0
563,61,106826.92,82182.1,1,1,1,False,True,True,False,False,0.77
767,35,39511.61,0.0,2,9,0,False,False,False,False,False,0.0
644,50,196371.13,76817.0,4,9,1,False,False,True,False,False,0.39
780,71,122506.78,142550.25,2,9,0,True,False,True,True,True,1.16
635,41,61994.2,0.0,2,10,0,False,True,False,True,True,0.0
641,35,192464.21,103711.56,1,2,1,True,False,True,True,True,0.54
593,40,5194.95,0.0,1,2,0,False,True,False,True,True,0.0
540,35,198256.15,128369.75,2,7,0,True,False,False,False,False,0.65
663,35,62634.94,0.0,2,5,0,False,True,True,True,True,0.0
630,34,114006.35,0.0,2,9,0,False,False,True,True,True,0.0
605,19,107994.99,166133.28,1,8,0,True,False,True,True,True,1.54
710,62,48571.14,148214.36,1,9,1,True,False,False,False,False,3.05
755,78,76016.49,121206.96,1,5,0,False,False,False,True,True,1.59
641,25,180808.39,0.0,2,10,0,False,True,True,True,True,0.0
737,50,4225.11,127552.85,2,4,0,True,False,True,False,False,30.19
695,49,135841.35,159458.53,1,9,0,False,False,True,False,False,1.17
466,47,183536.24,102085.72,1,5,1,True,False,False,True,True,0.56
558,58,88791.83,142537.18,1,2,0,True,False,True,True,True,1.61
665,29,63732.9,182781.74,2,1,0,False,True,True,True,True,2.87
737,45,1364.54,0.0,2,10,0,False,False,True,False,False,0.0
654,29,149184.15,0.0,2,7,0,False,False,True,True,True,0.0
619,28,53394.12,0.0,2,3,0,False,False,False,False,False,0.0
845,43,97910.06,152063.59,2,3,0,True,False,False,False,False,1.55
727,28,101433.76,110997.76,1,2,0,False,False,False,False,False,1.09
582,50,116944.3,148942.0,1,2,0,False,False,True,True,True,1.27
716,41,113267.48,0.0,1,9,0,False,False,True,True,True,0.0
660,36,181449.51,84438.57,1,0,0,False,True,False,True,True,0.47
664,34,179913.98,93920.47,1,7,0,False,False,False,False,False,0.52
801,43,98586.14,158713.08,2,4,0,False,False,True,False,False,1.61
615,42,120321.09,0.0,3,4,0,False,True,True,True,True,0.0
718,63,100538.8,123204.88,1,7,0,True,False,True,True,True,1.23
667,40,98931.5,72945.29,2,8,0,False,False,True,False,False,0.74
670,37,194493.57,178742.71,1,0,0,False,True,True,True,True,0.92
590,43,143628.31,0.0,2,8,0,False,False,True,True,True,0.0
739,40,167030.51,0.0,1,8,0,False,True,False,False,False,0.0
373,42,77786.37,0.0,1,7,1,False,False,True,False,False,0.0
418,46,81014.5,0.0,1,9,1,False,False,False,True,True,0.0
837,29,41866.26,0.0,2,9,0,False,False,False,True,True,0.0
645,43,11302.7,140121.17,1,9,1,True,False,True,False,False,12.4
552,39,149384.43,132906.88,1,2,0,True,False,True,True,True,0.89
580,45,169303.65,179334.83,2,2,0,True,False,True,True,True,1.06
684,35,37264.11,137179.39,1,3,0,False,False,True,True,True,3.68
634,35,19515.48,0.0,2,3,0,False,True,True,True,True,0.0
607,49,103068.22,119960.29,2,9,0,False,False,False,False,False,1.16
802,29,134459.12,127414.55,1,9,0,False,False,True,True,True,0.95
736,36,70496.66,0.0,1,6,0,False,False,False,False,False,0.0
629,40,175877.7,137409.19,1,9,1,False,False,False,False,False,0.78
737,28,106390.01,0.0,2,8,0,False,False,True,False,False,0.0
718,39,52138.49,0.0,1,2,0,False,True,False,True,True,0.0
561,43,18522.91,0.0,4,4,1,False,False,True,False,False,0.0
641,31,32231.6,112494.99,1,9,0,False,False,True,True,True,3.49
677,30,174225.88,78133.15,1,1,0,False,False,True,True,True,0.45
641,36,102021.39,0.0,2,1,0,False,True,False,False,False,0.0
658,32,31484.76,145553.07,1,5,0,False,True,False,True,True,4.62
659,48,82469.06,123593.22,2,4,1,True,False,True,False,False,1.5
567,47,110900.43,0.0,1,2,1,False,False,False,False,False,0.0
584,26,105105.35,146286.22,1,0,0,False,False,False,False,False,1.39
709,35,12674.68,111827.27,2,1,0,False,True,False,False,False,8.82
690,26,93255.85,0.0,2,2,0,False,True,False,True,True,0.0
627,70,145299.5,94416.78,1,1,0,False,False,True,True,True,0.65
765,45,47139.44,91549.78,1,2,0,False,True,True,True,True,1.94
645,38,167723.25,59568.57,1,7,0,False,False,False,True,True,0.36
716,23,185900.88,94464.81,2,2,0,False,False,False,True,True,0.51
771,57,85876.67,0.0,1,4,1,False,False,False,False,False,0.0
687,44,1787.85,95368.14,2,8,0,True,False,True,True,True,53.34
717,33,23231.93,102185.42,2,10,0,True,False,False,False,False,4.4
524,32,187740.04,144875.71,1,1,0,False,False,True,False,False,0.77
679,39,100060.54,0.0,2,5,0,False,True,True,True,True,0.0
538,37,100272.17,0.0,1,2,0,False,False,False,True,True,0.0
752,37,132467.54,113291.05,2,5,0,True,False,False,True,True,0.86
846,61,96202.44,0.0,2,0,0,False,True,True,True,True,0.0
532,39,94977.3,0.0,2,0,0,False,True,False,False,False,0.0
670,43,178827.3,111677.88,1,9,1,True,False,True,False,False,0.62
597,35,192852.67,131101.04,1,8,0,True,False,False,True,True,0.68
627,52,177238.35,76101.81,2,1,0,True,False,True,True,True,0.43
700,40,199753.97,0.0,2,2,0,False,True,False,False,False,0.0
766,52,66193.61,92510.9,2,7,0,False,False,False,True,True,1.4
488,34,181270.84,0.0,2,2,0,False,False,False,True,True,0.0
694,39,25407.59,77652.4,1,5,0,False,False,True,True,True,3.06
639,31,20973.8,98360.03,1,3,0,False,False,False,False,False,4.69
705,46,76544.9,115518.07,1,4,1,True,False,False,False,False,1.51
810,69,110509.9,27288.43,1,3,0,True,False,True,True,True,0.25
638,36,164247.51,0.0,1,6,0,False,False,False,False,False,0.0
595,43,105149.8,0.0,2,5,0,False,True,False,False,False,0.0
575,36,55868.97,0.0,1,7,1,False,False,True,True,True,0.0
850,31,178747.43,131996.66,2,6,0,False,False,True,True,True,0.74
419,27,134720.51,121580.42,1,2,0,False,True,False,True,True,0.9
640,55,978.66,132436.34,1,10,0,False,False,True,False,False,135.32
570,34,183387.12,0.0,2,10,0,False,True,True,True,True,0.0
640,46,155876.06,107978.4,2,5,0,True,False,False,False,False,0.69
689,40,119259.34,78119.59,4,4,1,True,False,False,False,False,0.66
725,26,133720.57,98684.15,1,6,0,False,False,True,False,False,0.74
751,44,170634.49,0.0,2,10,0,False,False,False,False,False,0.0
544,53,125692.07,0.0,1,9,1,False,True,False,False,False,0.0
768,43,19150.14,129264.05,2,2,0,True,False,False,False,False,6.75
648,37,86894.67,131753.41,1,6,0,True,False,True,False,False,1.52
577,33,57975.8,0.0,2,6,0,False,True,False,False,False,0.0
639,27,82938.99,0.0,1,2,0,False,True,False,True,True,0.0
686,26,79189.4,57422.62,1,1,0,True,False,True,True,True,0.73
657,28,5177.62,0.0,2,7,0,False,False,False,True,True,0.0
613,34,44510.26,144094.2,1,5,0,False,False,True,False,False,3.24
701,33,190611.92,147510.34,1,9,0,False,False,True,False,False,0.77
578,28,177834.79,161592.76,1,8,0,False,True,False,False,False,0.91
689,40,119446.64,0.0,2,1,0,False,False,False,True,True,0.0
687,72,50267.69,0.0,2,4,0,False,True,False,True,True,0.0
499,53,144849.1,75225.53,2,1,1,False,True,False,False,False,0.52
693,39,81901.6,0.0,2,0,0,False,True,False,False,False,0.0
737,70,42576.86,87542.89,2,9,0,False,False,False,True,True,2.06
651,32,87609.5,144581.96,1,8,0,False,False,False,True,True,1.65
753,33,82820.85,122568.05,2,5,0,False,False,True,True,True,1.48
523,24,155144.12,172231.93,1,5,0,False,True,False,True,True,1.11
458,28,9578.24,171932.26,2,2,0,True,False,False,True,True,17.95
643,39,170392.59,0.0,2,7,0,False,False,True,True,True,0.0
638,34,3946.29,0.0,2,7,0,False,True,False,False,False,0.0
685,38,102184.66,111798.06,2,4,0,True,False,True,True,True,1.09
684,38,75609.84,0.0,3,4,0,False,False,True,False,False,0.0
670,27,26170.08,79336.61,1,5,0,False,False,False,True,True,3.03
701,63,144727.45,120916.52,3,3,1,True,False,True,False,False,0.84
705,31,58134.97,142905.51,1,3,0,False,False,False,True,True,2.46
593,27,94620.0,0.0,3,10,1,False,True,True,False,False,0.0
651,33,108764.69,96834.78,1,1,0,False,False,False,False,False,0.89
741,37,149503.54,105261.76,2,9,0,False,False,True,True,True,0.7
596,54,120314.75,123544.0,1,1,1,True,False,True,True,True,1.03
581,41,44205.95,127913.71,2,2,0,True,False,True,True,True,2.89
689,28,6129.61,95328.6,1,5,1,False,True,False,False,False,15.55
544,30,126796.69,73218.89,1,4,0,False,False,True,True,True,0.58
718,41,27509.52,0.0,2,1,1,False,False,False,True,True,0.0
583,35,42143.55,149995.72,2,8,0,True,False,True,False,False,3.56
663,28,87985.2,123674.28,2,8,0,True,False,True,True,True,1.41
666,33,81884.8,124125.26,1,2,0,True,False,True,False,False,1.52
524,29,2705.31,159035.45,1,3,1,False,True,True,False,False,58.79
599,27,30546.4,0.0,2,5,0,False,False,True,False,False,0.0
667,27,149402.59,156811.74,1,7,0,False,False,True,True,True,1.05
727,52,118429.02,0.0,2,4,0,False,False,True,True,True,0.0
689,55,58442.25,0.0,2,4,0,False,True,False,True,True,0.0
639,39,30414.17,150555.83,1,6,0,False,False,True,False,False,4.95
678,28,58814.41,109137.12,1,2,0,False,False,True,True,True,1.86
523,36,155304.53,158351.02,2,8,0,False,False,True,False,False,1.02
650,47,187943.6,0.0,1,9,0,False,False,False,False,False,0.0
744,35,43036.6,0.0,2,7,0,False,True,True,True,True,0.0
697,40,26543.28,0.0,2,4,0,False,False,True,True,True,0.0
800,46,171928.04,0.0,2,6,0,False,True,False,False,False,0.0
664,24,35611.35,0.0,1,7,0,False,False,True,True,True,0.0
740,39,19047.23,0.0,2,9,0,False,False,True,False,False,0.0
835,56,39820.13,0.0,2,2,0,False,False,False,True,True,0.0
559,52,129013.59,0.0,1,2,1,False,False,True,False,False,0.0
676,36,113810.12,82729.49,1,1,0,False,True,True,False,False,0.73
613,45,34749.65,142765.24,2,9,0,True,False,False,False,False,4.11
713,25,56268.98,121172.97,1,4,0,False,False,False,True,True,2.15
751,28,46630.47,132932.14,2,10,0,True,False,False,True,True,2.85
523,22,124906.59,123374.46,1,8,0,False,False,True,True,True,0.99
775,74,134869.93,161371.5,1,0,0,True,False,False,True,True,1.2
608,45,36697.48,0.0,2,4,1,False,True,True,False,False,0.0
673,51,172200.91,79563.36,2,8,0,False,False,True,True,True,0.46
616,46,137136.46,0.0,2,2,0,False,False,True,False,False,0.0
650,48,57594.78,138232.24,1,7,0,True,False,False,False,False,2.4
655,41,36548.0,0.0,1,5,1,False,False,False,False,False,0.0
782,53,182960.46,81571.05,1,1,1,True,False,False,False,False,0.45
781,35,42117.9,0.0,2,1,0,False,True,True,False,False,0.0
593,33,199478.05,95927.04,1,0,0,False,False,False,False,False,0.48
505,35,91092.84,116932.59,1,8,0,False,True,True,False,False,1.28
707,40,14090.4,0.0,2,1,1,False,False,True,False,False,0.0
692,36,178267.07,79551.12,1,3,0,False,False,False,True,True,0.45
813,30,85808.22,116416.94,1,1,0,True,False,True,True,True,1.36
850,37,109659.12,88141.1,1,4,0,False,True,True,False,False,0.8
753,32,161642.08,177729.13,1,6,0,False,False,True,True,True,1.1
850,32,3830.59,0.0,1,5,0,False,True,False,True,True,0.0
671,32,146636.44,123912.78,2,6,0,False,True,True,True,True,0.85
791,33,144413.92,0.0,1,3,1,False,False,False,True,True,0.0
624,80,65801.44,0.0,1,3,0,False,False,True,True,True,0.0
649,35,192486.24,108306.44,1,4,0,False,False,False,True,True,0.56
732,48,120852.85,102962.62,1,4,1,True,False,False,False,False,0.85
664,36,146191.82,103502.22,1,0,0,False,False,False,True,True,0.71
789,43,148412.24,119654.44,2,8,1,True,False,True,True,True,0.81
680,33,164119.35,183768.47,1,10,0,False,False,True,False,False,1.12
701,37,163457.55,0.0,2,1,0,False,False,True,False,False,0.0
684,25,144978.47,0.0,2,1,0,False,False,False,True,True,0.0
586,52,67288.89,140900.97,1,6,0,False,False,False,True,True,2.09
522,25,103269.0,94049.92,2,5,0,True,False,False,False,False,0.91
739,27,106969.98,98926.4,1,8,0,False,True,False,True,True,0.92
835,18,117632.63,142872.36,1,2,0,True,False,True,True,True,1.21
790,29,189777.66,46057.96,2,3,0,False,True,True,True,True,0.24
671,48,66032.65,119769.77,1,6,0,False,False,False,True,True,1.81
560,44,98661.27,143244.97,1,5,0,False,False,False,False,False,1.45
651,28,74687.37,79562.98,1,10,0,False,False,True,True,True,1.07
682,69,149604.18,0.0,2,6,0,False,False,True,True,True,0.0
808,41,79888.78,0.0,1,0,0,False,False,True,True,True,0.0
644,26,138775.69,96659.64,2,8,0,False,True,True,True,True,0.7
688,29,154695.57,0.0,2,1,0,False,False,True,False,False,0.0
617,26,168834.38,165947.99,2,2,0,False,False,False,True,True,0.98
738,33,105817.63,92676.3,1,4,0,False,False,True,False,False,0.88
663,45,48682.1,83195.12,1,5,0,False,False,True,True,True,1.71
515,48,147955.91,129387.94,1,5,1,False,False,True,True,True,0.87
845,28,56185.98,0.0,2,9,0,False,False,False,True,True,0.0
639,38,81861.1,130233.14,1,9,0,False,True,True,True,True,1.59
557,32,69826.8,123502.53,1,3,0,False,False,False,True,True,1.77
543,37,118059.19,140894.06,2,8,0,True,False,True,True,True,1.19
585,44,112333.22,163867.86,1,7,0,True,False,True,True,True,1.46
610,27,14546.76,0.0,2,2,0,False,False,False,False,False,0.0
727,18,126172.11,93816.7,2,2,0,True,False,False,False,False,0.74
540,40,3560.0,0.0,2,8,0,False,True,False,False,False,0.0
418,35,88878.15,0.0,2,7,0,False,False,True,True,True,0.0
660,32,84605.0,114668.89,1,0,0,False,False,False,False,False,1.36
850,38,78268.61,146756.68,1,5,0,True,False,True,False,False,1.88
618,46,120668.46,150213.71,1,6,1,False,False,False,False,False,1.24
642,18,10063.75,111183.53,2,5,0,True,False,True,True,True,11.05
850,40,163989.66,99816.46,1,9,1,False,False,False,True,True,0.61
739,34,60584.33,0.0,1,9,0,False,False,True,False,False,0.0
508,41,94170.84,0.0,2,5,0,False,False,False,True,True,0.0
667,41,167181.77,0.0,2,6,0,False,False,True,False,False,0.0
741,60,38914.51,0.0,1,5,0,False,False,False,True,True,0.0
592,29,91196.67,0.0,2,7,0,False,False,True,True,True,0.0
651,45,85869.89,86714.06,1,6,1,True,False,False,False,False,1.01
773,52,57337.79,0.0,2,2,0,False,True,True,False,False,0.0
850,41,175347.28,132838.07,1,8,0,False,True,True,True,True,0.76
550,42,63092.65,128707.31,1,10,1,True,False,False,False,False,2.04
783,40,109742.55,0.0,2,6,0,False,False,True,False,False,0.0
777,29,124489.88,0.0,2,2,0,False,False,True,False,False,0.0
659,29,56971.41,123192.12,1,6,1,False,False,True,True,True,2.16
727,46,130752.01,115248.11,4,3,1,True,False,True,False,False,0.88
603,38,191457.06,59360.77,1,8,0,False,False,True,True,True,0.31
644,37,96442.86,0.0,2,9,0,False,True,True,True,True,0.0
647,35,122584.29,112668.7,1,6,0,False,False,False,True,True,0.92
648,37,57215.85,138503.51,2,7,0,True,False,False,False,False,2.42
721,57,195940.96,0.0,1,1,0,False,True,True,True,True,0.0
524,29,105448.74,0.0,2,7,0,False,False,True,True,True,0.0
626,34,37870.29,0.0,2,3,0,False,False,False,True,True,0.0
569,43,52534.81,0.0,2,7,0,False,False,True,False,False,0.0
578,36,141533.19,157267.95,2,1,0,False,True,True,False,False,1.11
769,40,50568.02,133871.05,1,9,0,False,False,False,True,True,2.65
694,31,26116.82,141989.27,2,4,0,True,False,True,False,False,5.44
664,41,152054.33,0.0,1,5,0,False,False,False,True,True,0.0
646,38,1528.4,0.0,2,7,0,False,False,True,False,False,0.0
779,29,127939.26,46388.16,3,3,1,False,False,False,False,False,0.36
782,72,2605.65,148666.99,1,5,1,True,False,False,False,False,57.06
769,34,57841.89,115101.5,1,7,1,True,False,True,False,False,1.99
655,67,186995.17,148363.38,1,6,0,True,False,True,True,True,0.79
623,46,5549.11,0.0,1,4,1,False,True,True,False,False,0.0
705,39,11682.36,144102.32,1,8,0,False,True,False,True,True,12.34
686,41,106939.34,128876.71,3,5,1,False,False,True,True,True,1.21
678,36,53172.02,118448.15,2,6,0,True,False,True,False,False,2.23
738,39,114388.98,0.0,2,5,0,False,False,True,True,True,0.0
703,28,2151.17,0.0,2,9,0,False,False,True,True,True,0.0
554,42,183492.9,0.0,2,1,0,False,True,True,True,True,0.0
582,38,76582.95,135979.01,4,9,1,False,False,False,True,True,1.78
644,37,104217.96,117271.8,2,6,1,False,False,True,False,False,1.13
724,29,8982.75,0.0,1,4,0,False,False,True,False,False,0.0
593,33,9984.4,0.0,2,1,0,False,False,True,False,False,0.0
710,30,19500.1,0.0,2,10,0,False,True,False,False,False,0.0
631,35,79146.36,129205.49,1,8,0,False,False,True,True,True,1.63
739,41,191694.77,0.0,1,8,1,False,True,False,False,False,0.0
644,18,59645.24,0.0,1,7,1,False,True,True,True,True,0.0
652,35,55207.88,104015.54,2,7,0,True,False,True,True,True,1.88
554,37,166177.3,0.0,2,3,0,False,True,True,False,False,0.0
483,30,136356.97,0.0,2,9,0,False,False,False,False,False,0.0
669,42,148611.52,103873.39,1,1,0,True,False,False,False,False,0.7
841,52,85516.37,112383.03,1,3,1,True,False,False,False,False,1.31
662,34,55120.79,117731.79,2,2,0,False,False,True,True,True,2.14
821,45,131778.58,135827.33,2,0,0,True,False,True,True,True,1.03
783,38,153269.98,114135.17,1,9,0,False,False,True,False,False,0.74
850,28,164864.67,0.0,2,9,0,False,False,False,True,True,0.0
559,62,20367.68,118756.62,1,6,0,False,False,True,True,True,5.83
602,34,39542.0,98382.72,1,8,0,False,True,True,False,False,2.49
563,41,19412.8,100520.92,1,2,1,True,False,True,True,True,5.18
695,35,127977.66,79858.13,2,7,0,False,True,False,True,True,0.62
546,20,20508.85,0.0,1,6,0,False,False,False,True,True,0.0
719,76,176244.87,95052.29,1,10,0,True,False,False,False,False,0.54
539,42,105013.63,177728.55,1,1,0,True,False,True,False,False,1.69
632,71,27597.76,83116.68,1,3,0,False,False,True,True,True,3.01
772,34,121073.23,111565.91,1,7,0,True,False,True,True,True,0.92
708,40,101089.76,83015.71,1,8,0,False,True,True,False,False,0.82
668,28,114258.18,124511.01,1,1,0,True,False,False,False,False,1.09
738,67,22762.23,130652.52,1,1,0,False,False,False,True,True,5.74
785,55,7008.65,0.0,2,5,0,False,False,True,True,True,0.0
597,61,81299.17,0.0,2,5,0,False,False,True,True,True,0.0
531,37,147521.35,121854.45,1,7,0,False,False,True,False,False,0.83
509,26,6177.83,0.0,2,10,0,False,False,True,True,True,0.0
508,35,59374.82,86893.28,1,1,0,False,False,True,False,False,1.46
749,32,157648.12,79523.13,1,7,0,True,False,False,True,True,0.5
621,55,75685.59,131033.76,1,7,1,True,False,False,True,True,1.73
659,33,136540.09,89939.62,1,7,0,False,False,False,False,False,0.66
634,59,97939.4,95727.05,1,3,1,True,False,False,False,False,0.98
675,39,36267.21,0.0,2,7,0,False,False,True,True,True,0.0
770,31,186064.34,155047.56,2,3,0,False,False,True,True,True,0.83
736,29,176152.7,0.0,2,9,0,False,False,False,False,False,0.0
524,44,82117.2,118569.03,2,10,0,False,False,True,False,False,1.44
674,28,151925.25,0.0,1,5,0,False,False,True,True,True,0.0
700,44,142287.65,0.0,2,9,0,False,True,True,False,False,0.0
741,35,36557.55,0.0,2,1,0,False,False,False,False,False,0.0
455,40,129975.34,0.0,3,1,0,False,False,True,True,True,0.0
608,37,21967.15,130461.02,1,2,0,False,True,True,False,False,5.94
